1,66,63
1,10,70
1,27,71
1,10,77
0,66,83
1,59,103
0,4,109
1,8,111
1,66,113
0,10,114
0,49,125
0,6,126
1,28,129
1,64,130
0,41,134
1,47,138
1,10,141
1,67,142
0,74,142
0,39,144
0,49,146
1,22,148
1,58,151
0,47,160
0,56,161
1,9,163
0,55,165
0,3,166
1,66,168
0,26,169
0,61,173
1,72,173
1,64,174
0,58,175
1,45,178
0,76,183
0,67,184
0,62,186
1,62,186
0,67,188
0,39,188
0,41,188
0,46,189
1,10,191
0,59,193
0,35,197
0,59,204
0,67,207
0,68,209
0,5,210
0,74,211
0,68,214
0,71,214
0,67,215
1,69,216
1,27,218
0,73,219
0,48,222
0,61,223
0,75,225
0,66,228
0,62,236
0,59,236
0,66,237
0,47,239
0,70,239
0,11,240
0,50,240
0,58,241
0,66,242
0,41,242
0,69,243
0,69,244
0,77,245
0,65,245
0,58,252
0,50,254
0,58,259
0,72,262
1,66,262
0,60,265
1,58,265
0,76,266
0,30,267
0,42,267
0,76,269
0,77,273
0,35,277
0,70,278
0,60,284
0,68,284
1,27,287
0,60,288
0,77,289
0,6,291
0,65,292
0,34,293
0,48,298
0,54,298
1,57,298
0,72,305
0,35,307
0,58,309
0,39,309
0,61,309
1,23,315
0,57,316
0,72,318
0,57,319
0,41,320
0,50,323
0,45,323
0,74,323
0,48,324
0,8,327
0,37,327
0,76,332
1,62,335
0,64,335
0,4,336
0,70,337
0,48,337
0,77,340
0,59,340
0,68,342
0,45,343
0,10,343
0,47,346
0,54,346
0,42,347
0,66,348
0,50,351
0,50,353
0,22,355
0,71,355
0,51,360
0,59,360
0,68,361
0,65,362
0,67,362
0,74,363
0,3,363
0,45,369
0,65,369
0,42,369
0,60,370
0,71,371
0,50,374
0,65,375
0,70,375
0,68,376
0,13,376
1,10,378
0,56,378
0,76,378
0,8,379
0,60,380
0,42,380
0,68,384
0,57,385
0,55,387
0,3,387
0,54,388
0,10,389
0,77,390
0,70,392
1,69,393
0,39,396
0,77,398
0,72,398
0,66,399
0,47,402
0,57,404
1,71,405
0,47,405
0,50,405
0,58,406
0,77,410
0,13,412
0,5,412
0,37,412
0,73,413
0,45,416
0,55,418
0,68,418
0,64,419
0,76,419
0,39,420
0,42,421
0,77,422
0,74,423
0,41,423
0,70,423
0,49,424
0,69,425
0,63,425
0,47,430
0,67,430
0,42,430
0,66,431
0,45,433
0,60,436
0,56,436
0,45,436
0,67,438
0,59,440
0,59,440
0,74,440
0,50,441
0,50,445
0,59,449
0,76,450
0,61,450
0,2,454
0,7,454
0,73,455
0,49,459
0,37,460
0,77,460
0,68,462
0,39,462
0,63,462
0,75,464
1,41,464
0,70,466
0,69,471
0,58,472
0,46,474
0,51,474
0,77,475
0,60,475
0,54,475
0,56,479
0,63,481
0,58,482
1,69,485
0,77,486
0,69,486
0,39,489
0,60,491
0,77,491
0,39,492
0,41,497
0,73,500
0,77,505
0,58,508
0,50,508
0,65,512
1,42,515
0,69,519
0,77,520
0,50,522
0,2,523
0,73,527
0,76,530
0,51,531
0,72,534
0,54,535
1,9,537
0,60,537
0,59,538
0,42,540
0,72,540
0,68,541
0,70,543
0,54,545
0,47,546
0,39,551
0,65,553
0,55,555
0,5,556
0,67,560
0,47,560
0,59,561
0,56,563
1,8,563
0,60,563
0,49,563
0,57,566
0,45,567
0,47,570
0,77,571
0,70,572
0,39,572
0,66,572
0,3,573
0,76,574
0,58,579
0,63,579
0,70,579
0,72,579
0,72,582
0,67,585
0,77,585
0,48,587
0,3,587
0,72,590
0,45,591
0,77,598
0,39,601
0,41,601
0,50,606
0,58,607
0,66,607
0,68,607
0,67,607
0,66,608
1,11,610
0,47,611
0,70,611
0,74,611
0,66,612
0,4,612
0,47,614
0,48,615
0,41,620
0,56,621
0,6,623
0,70,624
0,70,624
0,65,626
0,50,627
0,70,629
0,67,633
0,66,637
0,66,637
0,48,638
0,63,638
0,67,640
0,71,641
0,39,642
0,71,642
0,3,643
0,66,644
0,76,645
0,42,646
0,63,650
1,45,650
0,66,654
0,50,657
0,47,659
0,63,661
0,9,662
0,39,663
0,65,664
0,46,666
0,65,668
0,71,671
0,60,672
0,9,674
0,39,676
0,49,677
0,75,678
0,39,679
0,77,679
0,73,679
0,39,684
0,65,684
0,70,684
0,50,685
0,74,687
1,27,688
0,76,688
0,74,690
0,59,690
0,54,691
0,61,693
0,41,693
0,71,694
0,50,696
0,35,697
0,76,698
0,41,701
0,72,702
0,68,702
0,3,704
0,73,704
0,76,710
0,76,710
0,75,711
1,70,720
0,51,724
0,50,726
0,76,727
0,64,728
0,57,733
0,50,747
0,69,748
1,75,752
0,45,752
0,73,753
0,64,755
0,22,756
0,70,757
0,58,759
0,59,759
0,49,760
0,9,763
0,66,764
0,77,764
0,49,765
0,35,767
0,39,768
0,73,768
0,77,776
0,11,777
0,50,778
0,28,778
0,56,783
0,51,784
0,47,792
0,66,797
0,62,797
0,68,799
0,54,802
0,50,804
0,47,809
0,48,809
1,65,812
0,50,812
0,62,813
0,55,813
0,76,814
0,62,816
0,48,817
0,69,818
0,47,819
0,62,825
0,41,826
0,71,826
0,62,827
0,50,828
0,8,832
0,50,834
0,50,834
0,73,837
0,62,840
0,2,841
0,76,844
0,66,844
0,49,845
0,66,845
0,65,849
0,45,850
0,64,850
0,36,852
0,77,852
0,73,852
0,69,853
0,75,853
1,65,857
0,63,863
0,63,865
0,70,867
1,45,867
0,49,870
0,66,873
0,66,874
0,73,877
0,70,878
0,60,878
0,70,879
0,56,879
0,36,880
1,8,882
0,72,882
0,75,883
0,73,885
0,63,885
0,73,892
0,66,897
0,66,899
0,67,902
0,66,905
0,45,908
0,73,909
0,69,912
0,45,913
0,74,914
0,50,918
0,66,919
0,60,926
0,41,926
0,39,929
0,73,931
0,11,931
0,69,932
0,73,936
0,66,939
0,57,941
0,57,943
0,77,948
0,60,949
0,61,950
0,29,953
0,50,954
0,77,956
0,45,960
0,63,963
0,48,967
0,58,968
1,74,970
0,42,970
0,49,971
1,6,972
0,54,976
1,65,976
0,69,980
0,71,980
0,56,981
1,64,982
0,66,987
0,67,989
0,2,994
1,66,995
0,51,998
0,60,999
1,22,1000
0,51,1009
0,60,1010
0,66,1013
0,65,1015
0,47,1015
0,47,1015
1,33,1016
0,50,1024
0,50,1024
0,67,1030
1,69,1032
0,35,1040
0,45,1040
0,49,1046
0,49,1047
0,50,1050
0,50,1052
0,67,1055
0,47,1055
1,27,1061
0,42,1065
0,67,1065
0,67,1066
0,66,1067
0,70,1071
0,47,1072
0,50,1072
0,3,1075
0,68,1077
0,61,1077
0,66,1081
0,34,1083
0,50,1083
0,36,1088
0,75,1088
1,14,1094
0,48,1096
0,74,1097
0,45,1098
0,65,1101
1,47,1105
0,50,1107
0,3,1107
0,67,1109
1,75,1110
0,36,1111
0,51,1112
0,66,1117
0,66,1118
0,60,1126
0,45,1127
0,41,1129
0,66,1131
0,35,1133
0,45,1136
1,70,1137
1,70,1138
0,60,1140
0,65,1140
0,60,1142
0,77,1147
0,49,1149
0,70,1150
0,56,1150
1,45,1152
1,77,1157
0,66,1159
0,48,1159
0,45,1161
0,67,1162
0,76,1168
0,41,1171
0,73,1174
0,41,1176
0,75,1177
0,35,1177
0,70,1189
0,69,1191
0,66,1201
0,36,1206
0,50,1210
0,76,1211
0,74,1211
0,35,1213
0,57,1220
0,74,1224
0,76,1241
1,50,1244
0,47,1245
0,77,1247
0,50,1251
0,73,1253
0,49,1253
0,70,1258
0,70,1263
1,10,1271
1,10,1276
0,51,1278
1,77,1279
0,50,1281
0,74,1288
0,58,1292
0,67,1298
0,69,1301
0,58,1305
0,50,1306
0,12,1309
0,13,1313
0,42,1314
0,76,1321
0,48,1323
0,73,1326
0,76,1326
0,67,1328
0,13,1329
0,77,1339
0,60,1339
0,9,1345
0,50,1346
0,50,1349
0,69,1350
0,69,1351
0,50,1373
0,67,1373
0,66,1392
1,66,1397
0,62,1409
0,49,1423
0,73,1424
0,57,1424
0,67,1431
0,65,1432
0,67,1438
0,48,1439
1,9,1439
0,60,1445
0,69,1451
0,47,1462
1,7,1475
1,7,1481
0,57,1492
0,69,1494
0,68,1499
0,70,1500
0,9,1511
0,68,1512
1,47,1515
0,62,1524
0,70,1535
0,65,1536
0,68,1539
0,68,1541
0,48,1569
0,48,1569
0,67,1578
0,2,1580
0,70,1593
0,60,1605
0,76,1682
1,64,1684
1,64,1693
1,64,1699
1,51,1701
0,41,1712
0,50,1716
1,51,1719
0,48,1723
0,76,1724
0,54,1725
0,54,1731
0,48,1751
0,61,1776
1,21,1790
0,66,1800
0,47,1804
0,60,1808
0,34,1817
0,60,1830
0,41,1849
0,60,1879
0,60,1880
0,51,1899
1,35,1901
1,35,1914
0,69,1946
1,49,1963
0,69,1965
1,21,1969
0,41,1970
1,68,2044
0,47,2069
0,60,2096
0,66,2124
0,66,2136
0,42,2138
0,39,2542
1,34,3349
0,77,3362
0,66,3492
0,60,3582
0,66,3637
1,22,3829
1,42,4116
0,59,4331
0,76,4499
0,58,4521
0,58,4524
0,76,4536
1,48,4756
0,59,4801
0,51,5075
0,50,5506
1,55,5709
0,72,5776
1,65,5983
0,67,6095
1,49,7138
0,77,7148
1,76,11118
1,76,11272
0,7,12280
0,76,15244
0,48,18192
0,48,18240
0,39,21612
0,27,52698
0,76,84990
0,76,85385
0,51,86102
0,28,97713
1,62,69
1,77,75
0,10,76
0,67,94
0,75,112
1,54,125
1,50,129
1,76,130
1,45,134
1,66,134
1,66,140
0,55,149
1,9,168
0,62,170
0,57,177
0,49,179
0,50,182
1,66,182
0,66,185
0,13,193
1,63,194
0,72,195
0,67,197
0,60,199
0,48,211
1,62,213
0,75,214
0,66,216
0,65,220
0,45,220
0,77,227
0,62,229
1,50,232
0,70,232
1,45,238
0,7,238
0,66,241
0,58,241
0,27,246
0,70,246
0,67,249
0,65,251
0,64,252
0,68,254
0,56,255
0,8,256
0,66,258
0,74,259
0,56,265
0,39,266
0,59,266
0,75,268
0,65,271
1,64,273
1,60,274
1,28,280
0,70,282
0,76,282
0,49,283
0,4,284
0,13,288
1,2,289
0,74,290
0,47,292
0,61,292
0,69,293
0,64,296
0,4,297
0,7,303
0,69,304
0,7,304
1,72,306
0,49,307
0,76,307
0,76,311
0,77,311
0,41,315
0,49,316
0,69,317
0,61,317
0,55,317
0,67,317
1,72,317
0,76,318
1,23,322
0,28,325
0,50,325
0,77,327
0,66,327
0,39,328
0,67,330
0,48,331
0,72,332
1,60,333
0,72,333
0,47,334
0,10,334
0,63,335
1,60,337
0,54,341
0,47,341
0,57,343
0,56,344
0,56,347
0,48,347
0,8,348
0,41,350
0,66,352
0,47,352
0,6,355
0,42,356
0,50,356
0,10,359
0,54,362
0,39,364
0,72,368
0,50,370
0,39,371
0,6,372
0,60,375
0,45,375
0,66,375
1,47,375
0,56,377
0,61,378
0,3,381
0,26,385
0,6,387
0,77,389
0,50,390
0,48,390
1,60,391
0,30,392
0,62,393
0,33,394
0,50,395
0,30,395
0,49,396
0,41,398
0,66,399
