1,0.610651377833,-0.459645658189
1,-0.555537034016,0.730968202566
0,-0.584957041494,0.663384599899
1,1.19752256255,-0.694940320343
0,-0.554557303084,0.796669797254
0,-0.524280620684,0.882978375322
1,0.623590031951,-0.782186611986
0,0.0601702535588,0.910675386357
0,0.443282654477,0.647677161685
0,0.628799725121,0.892566295038
0,-0.794410277516,0.243574038338
0,-1.01078176448,0.958953984787
0,0.744346405259,0.896406975255
0,0.999271643673,0.91225056078
0,-0.609919015226,0.50784904226
0,1.13393529845,0.0788467061711
1,1.33014534362,-0.729985965578
1,2.12417272324,0.417723430162
1,0.432837216789,-0.332806101131
1,0.946458146516,-0.542550425449
1,1.25887776359,-0.495588093793
1,1.56587187371,-0.215983504268
0,0.742005631816,0.791863475967
0,-0.758564016598,0.388747303181
1,1.21513248864,-0.523717719039
1,2.20196103685,-0.26666107716
1,1.40945771302,-0.258962161378
1,0.253270606841,-0.278188853798
1,0.681197675769,-0.49097679877
0,-0.796376982856,0.596832683319
0,0.173103213767,1.08933998911
0,-0.642223758067,0.825877700163
0,0.603418492545,0.433743254553
0,-1.17908771204,-0.0426146094612
1,0.160271309828,0.24169313921
1,1.03287478543,-0.632701928136
1,0.524855932932,-0.454150199476
0,-0.755086345149,0.845252572225
1,-0.107878129327,0.0571888917804
1,-0.129681240803,0.390567962962
0,-0.689950998794,0.41671974559
1,0.910831324192,-0.735531890573
0,0.79167988712,0.537528102863
0,-0.490334122564,0.342825236117
0,-0.749015479658,0.520598893974
0,0.878378021105,0.240484686665
0,-0.907353878435,0.754246344673
0,-1.02250510784,0.516031653903
0,-0.446396321173,0.665972862602
1,1.31641506138,-0.414783322193
0,0.503182182324,0.535393155555
0,-0.564052698244,0.941394090932
0,0.226845839636,1.16856757643
1,1.52031139977,-0.049123390951
0,0.276589216104,1.08491262125
0,-0.617717740901,0.706883646637
0,-0.237052582894,0.616454971236
1,0.638716484093,-0.259934211262
1,1.65713651718,-0.454803023563
0,0.291622197444,0.846536380936
0,0.837000338376,0.407659368701
0,0.712713429701,0.873217348439
0,-0.834847794973,0.368813674065
1,2.04372217885,0.0162852223633
1,0.633537771035,-0.304417999998
1,0.442448491719,-0.284917394674
0,0.784072391451,0.38146690359
0,0.848844489931,0.929308085851
0,-0.526363049647,0.858345361346
1,1.85652541263,0.244786252707
1,0.191783780415,0.215733891901
0,-0.519937645806,0.595440105021
1,2.02579805484,0.244986304126
1,0.351203245414,-0.478526054335
1,0.713469853792,-0.284389007408
0,-0.599509790021,0.984496806564
1,2.07172686618,-0.155190994728
0,-0.684200497275,0.686893206798
0,-0.950859992581,0.451399349309
0,-0.926615568525,0.0415870553827
0,0.687297736161,0.919618877946
1,2.05923340448,0.190781591934
1,1.92335418066,0.402360779443
0,0.26046757964,0.401638073456
0,0.877579006893,0.679204988535
0,-0.61444251451,0.582399429452
0,-0.614586051963,0.672041673853
1,1.08556638487,-0.547190247436
0,-0.391165685415,1.35760170302
0,-1.12797041702,-0.197891360501
1,1.8144108127,-0.201810232393
1,1.68055447355,-0.184505370432
0,-1.12806040094,0.913689130259
0,0.654289558908,0.583497429923
0,0.528175689386,0.80780540229
1,0.165345847613,0.0770720034223
0,-0.0520532450577,1.02442360955
1,0.0771029312393,0.335206915372
1,-0.237910812622,0.344771745476
0,-0.750943526496,0.414921861738
0,1.31130443712,0.532164277812
0,-0.449114712696,0.879589755328
0,-1.07418606402,0.528280983165
1,0.558694648078,-0.439297534946
0,0.807124450586,0.514667330695
0,-0.724023042115,0.176520265669
1,1.8849190517,0.301195838103
1,2.3082061414,-0.0136863885804
0,0.984174090038,0.597450934908
1,1.21956934223,-0.500163056114
0,-0.71031445325,0.526414834462
0,-0.622801433816,0.640597808325
1,1.73753132719,-0.21173528317
1,0.0334183269739,0.0731280576337
1,0.429534419423,0.601323326358
0,-1.0035032138,0.388260575197
1,1.75339928898,-0.173890019012
0,1.08341359956,0.60310024006
0,-0.698815070886,0.646948405772
1,1.66513217794,-0.162783974661
0,-0.97367572011,0.408404263004
1,0.671896595397,-0.247751962679
0,0.186416082376,0.679144884962
1,1.7809614641,-0.0566359823001
0,1.08260195867,0.0574610931523
1,1.8744615431,-0.0777287548604
1,2.05682830667,-0.277228310212
